source,date,apiURL,url,sku,name,brand,price,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120062&bindSource=https://www.oneplus.com/uk/product/product/oneplus-magnetic-card-holder-with-stand,https://www.oneplus.com/uk/product/product/oneplus-magnetic-card-holder-with-stand,5441100453,OnePlus Magnetic Card Holder with Stand Black,OnePlus,29.99,,,,Black,,,,Home,Lifestyle,OnePlus Magnetic Card Holder with Stand,Buy,,,,https://image01-eu.oneplus.net/media/202507/18/1a0f528b8551e71a9b80ac44ba3121c4.png,https://image01-eu.oneplus.net/media/202507/18/e502bff393a8e3d68224f3d029558937.png,https://image01-eu.oneplus.net/media/202507/18/7b19558ab9e1757f5a58e889c347beda.png,,,Buy OnePlus Magnetic Card Holder with Stand,,,,,,,,,£29.99,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120056&bindSource=https://www.oneplus.com/uk/product/product/oneplus-airvooc-50w-magnetic-charger,https://www.oneplus.com/uk/product/product/oneplus-airvooc-50w-magnetic-charger,5451100089,OnePlus AIRVOOC 50W Magnetic Charger White,OnePlus,69.99,,,,White,,,,Home,Power & Cables,OnePlus AIRVOOC 50W Magnetic Charger,Buy,,,,https://image01-eu.oneplus.net/media/202412/19/72bc313b07d7ce73a0d2fe16a3ee1ced.png,https://image01-eu.oneplus.net/media/202412/19/647fdbb089c42813cdd076024e843b16.png,https://image01-eu.oneplus.net/media/202412/19/54ecdc94af7f5eca10d8785901164f9d.png,https://image01-eu.oneplus.net/media/202412/19/c4149b72a13552a62989c0d4bef339b3.png,,Buy OnePlus AIRVOOC 50W Magnetic Charger,,,,,,,,,£69.99,69.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120055&bindSource=https://www.oneplus.com/uk/product/product/oneplus-13r-tempered-glass-screen-protector,https://www.oneplus.com/uk/product/product/oneplus-13r-tempered-glass-screen-protector,5431101879,OnePlus 13R Tempered Glass Screen Protector Clear,OnePlus,24.99,,,,Clear,,,,Home,Cases & Protection,OnePlus 13R Tempered Glass Screen Protector,Buy,,,,https://image01-eu.oneplus.net/media/202412/16/927b05d185336f2c0b6e9fe2815a58ac.png,https://image01-eu.oneplus.net/media/202412/19/a6a0eeda8bc4ab83fac3d93ab682ce61.png,https://image01-eu.oneplus.net/media/202412/19/d2fe68033a6624a048716976cb9b541e.png,,,Buy OnePlus 13R Tempered Glass Screen Protector,,,,,,,,,£24.99,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120060&bindSource=https://www.oneplus.com/uk/product/product/oneplus-airvooc-50w-magnetic-charger-stand,https://www.oneplus.com/uk/product/product/oneplus-airvooc-50w-magnetic-charger-stand,5451100094,OnePlus AIRVOOC 50W Magnetic Charger Stand Silver,OnePlus,19.99,,,,Silver,,,,Home,Power & Cables,OnePlus AIRVOOC 50W Magnetic Charger Stand,Buy,,,,https://image01-eu.oneplus.net/media/202501/03/16d127a0e1acd1117420fd38f895cfc2.png,https://image01-eu.oneplus.net/media/202501/09/c50e46fe6775a9c1a1e91b63121500be.png,https://image01-eu.oneplus.net/media/202501/09/80b09847b2dc228e49c41245f1f2b763.png,,,Buy OnePlus AIRVOOC 50W Magnetic Charger Stand,,,,,,,,,£19.99,19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1178830&bindSource=https://www.oneplus.com/uk/product/product/oneplus-usb-a-to-type-c-cable,https://www.oneplus.com/uk/product/product/oneplus-usb-a-to-type-c-cable,5461100648,OnePlus USB-A to Type-C Cable 150 cm Red,OnePlus,24.99,,,,Red,,,,Home,Store,OnePlus USB-A to Type-C Cable,Buy,,,,https://image01-eu.oneplus.net/media/202412/24/116de304375872700a3c6339c30ed020.png,https://image01-eu.oneplus.net/media/202412/24/68251863ebd9fa44a853a8986b0be98d.png,https://image01-eu.oneplus.net/media/202412/24/7d3f1e61f65f28a3351648a212342785.png,,,Buy OnePlus USB-A to Type-C Cable,,,,,,,,,£24.99,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120049&bindSource=https://www.oneplus.com/uk/oneplus-13r,https://www.oneplus.com/uk/oneplus-13r,5011111048,OnePlus 13R 12 GB RAM + 256 GB ROM Astral Trail,OnePlus,529.00,679.00,Y,22% off,Astral Trail,12 GB RAM + 256 GB ROM,,,Home,Phone,OnePlus 13R,Buy,,,,https://image01-eu.oneplus.net/media/202412/19/d4bf9ab6f3183d716f74b56f48e480ee.png,https://image01-eu.oneplus.net/media/202412/19/b124fab5fa2775a967d6362d4892edbe.png,https://image01-eu.oneplus.net/media/202412/19/86986b2f012ba6bcb58c3a9958fe57e5.png,,,Buy your OnePlus 13R 5G Smartphone Online from the official OnePlus Store to get the best price. Bag a FREE Gift OnePlus 13R case.,Buy your OnePlus 13R 5G Mobile Phone Online from the official OnePlus Store,,,,,,,,£529.00,529.00,specification,Height,161.72 mm,specification,Width,75.77 mm,specification,Thickness,8.02 mm,specification,Weight,206g,specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, Aspect Ratio: 19.8:9, Type: 120Hz ProXDR Display with LTPO 4.1, Size: 172.2 mm (6.78 inches, measured diagonally from corner to corner), Resolution: 2780*1264 pixels, 450 ppi, HBM / Peak Brightness: 1600 nits / 4500 nits, Cover Glass: Corning® Gorilla® Glass GG7i",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Vibration: Haptic motor, Platform: Snapdragon® 8 Gen 3 Mobile Platform, CPU: Qualcomm® Kryo? 980 CPU @3.3GHz, GPU: Adreno? 750 @903MHz, RAM: 12GB LPDDR5X, Storage: 256GB UFS 4.0, Battery: 6,000 mAh (single-cell 6,000 mAh, non-removable), Available configurations: 12GB+256GB",specification,Charge,80W SUPERVOOC?,specification,Wide Camera,"Aperture: ?/1.8, Pixel Size: 1.0 µm, Lens Quantity: 6P, Megapixels: 50, Sensor Size: 1/1.56"", Autofocus: Yes, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Sensor: Sony LYT-700, Focal Length: 24 mm equivalent, Field of View: 84°",specification,Telephoto Camera,"Megapixels: 50, Electronic Image Stabilization: Yes, Autofocus: Yes, Sensor: S5KJN5 with 2X optical zoom, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Lens Quantity: 5P, Focal Length: 47 mm equivalent, Aperture: ?/2.0",specification,Ultra-Wide Camera,"Electronic Image Stabilization: Yes, Pixel Size: 1.12 µm, Aperture: ?/2.2, Megapixels: 8, Field of View: 112°, Sensor Size: 1/4"", Lens Quantity: 5P, Focal Length: 16 mm equivalent",specification,Flash,LED,specification,Video (Rear Cameras),"Rear cameras: 4K@60fps/30fps, 1080P@60fps/30fps, 720P/30fps, EIS/OIS video: 1080P@60fps, Video zoom: 4K@60fps/30fps, 1080P@60fps/30fps, 720P/30fps, SLO-MO: 1080P@240fps, 720P@480fps/240fps, Movie: 3840x1644@30fps, TIME-LAPSE: 4K@30fps, 1080P@30fps, Dual-view video: 1080P@30fps",specification,Features (Rear Cameras),"Frame Watermark, Auto HDR, Interval Shooting, Nightscape, Hi-Res Mode, Pro Mode, Movie Mode, Ultra Steady Mode, Dual-view Video, Portrait Mode, Video Portrait, Pano, Macro, Slo-mo, Time-lapse, Long Exposure, Text-scanner, Retouching, Filters, Tilt-Shift",specification,Front Camera,"Megapixels: 16, Electronic Image Stabilization: Yes, Lens Quantity: 5P, Pixel Size: 1.0µm, Aperture: f/2.4, Sensor Size: 1/3.09"", Fixed Focus, Field of View: 82°",specification,Video (Front Camera),"Video: 1080P@30fps, 720P@30fps, Steady Mode: 1080P@30fps, 720P@30fps",specification,Features (Front Camera),"Face Unlock, Screen Flash, HDR, Nightscape, Portrait mode, Pano, Steady mode, Time-lapse, Retouching, Filters",specification,LTE/LTE-A,4×4 MIMO,specification,Band,"5G NR: n1/n2/n3/n5/n7/n8/n12/n20/n25/n26/n28/n30/n38/n40/n41/n48/n66/n71/n77/n78, 3G WCDMA: Bands 1/2/4/5/6/8/19, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 2G GSM: 850/900/1800/1900MHz",specification,Wi-Fi,"Wi-Fi 7, Wi-Fi 6, Wi-Fi 6E, Wi-Fi 5, WLAN Display, WLAN tethering, 2×2 MIMO, 8 Spatial-stream sounding MU-MIMO",specification,Bluetooth,"SBC, AAC, aptX, aptX-HD, LDAC, LHDC 5.0, Bluetooth® 5.4"
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120049&bindSource=https://www.oneplus.com/uk/oneplus-13r,https://www.oneplus.com/uk/oneplus-13r,5011111049,OnePlus 13R 12 GB RAM + 256 GB ROM Nebula Noir,OnePlus,529.00,679.00,Y,22% off,Nebula Noir,12 GB RAM + 256 GB ROM,,,Home,Phone,OnePlus 13R,Buy,,,,https://image01-eu.oneplus.net/media/202412/19/7fb081891135d725db46ad9f2fd7d208.png,https://image01-eu.oneplus.net/media/202412/19/cf29c4085c2de54b277ccddbc3742b7a.png,https://image01-eu.oneplus.net/media/202412/19/ff2fe43f6b1faba0e31cf1a48b26d533.png,,,Buy your OnePlus 13R 5G Smartphone Online from the official OnePlus Store to get the best price. Bag a FREE Gift OnePlus 13R case.,Buy your OnePlus 13R 5G Mobile Phone Online from the official OnePlus Store,,,,,,,,£529.00,529.00,specification,Height,161.72 mm,specification,Width,75.77 mm,specification,Thickness,8.02 mm,specification,Weight,206g,specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, Aspect Ratio: 19.8:9, Type: 120Hz ProXDR Display with LTPO 4.1, Size: 172.2 mm (6.78 inches, measured diagonally from corner to corner), Resolution: 2780*1264 pixels, 450 ppi, HBM / Peak Brightness: 1600 nits / 4500 nits, Cover Glass: Corning® Gorilla® Glass GG7i",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Vibration: Haptic motor, Platform: Snapdragon® 8 Gen 3 Mobile Platform, CPU: Qualcomm® Kryo? 980 CPU @3.3GHz, GPU: Adreno? 750 @903MHz, RAM: 12GB LPDDR5X, Storage: 256GB UFS 4.0, Battery: 6,000 mAh (single-cell 6,000 mAh, non-removable), Available configurations: 12GB+256GB",specification,Charge,80W SUPERVOOC?,specification,Wide Camera,"Aperture: ?/1.8, Pixel Size: 1.0 µm, Lens Quantity: 6P, Megapixels: 50, Sensor Size: 1/1.56"", Autofocus: Yes, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Sensor: Sony LYT-700, Focal Length: 24 mm equivalent, Field of View: 84°",specification,Telephoto Camera,"Megapixels: 50, Electronic Image Stabilization: Yes, Autofocus: Yes, Sensor: S5KJN5 with 2X optical zoom, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Lens Quantity: 5P, Focal Length: 47 mm equivalent, Aperture: ?/2.0",specification,Ultra-Wide Camera,"Electronic Image Stabilization: Yes, Pixel Size: 1.12 µm, Aperture: ?/2.2, Megapixels: 8, Field of View: 112°, Sensor Size: 1/4"", Lens Quantity: 5P, Focal Length: 16 mm equivalent",specification,Flash,LED,specification,Video (Rear Cameras),"Rear cameras: 4K@60fps/30fps, 1080P@60fps/30fps, 720P/30fps, EIS/OIS video: 1080P@60fps, Video zoom: 4K@60fps/30fps, 1080P@60fps/30fps, 720P/30fps, SLO-MO: 1080P@240fps, 720P@480fps/240fps, Movie: 3840x1644@30fps, TIME-LAPSE: 4K@30fps, 1080P@30fps, Dual-view video: 1080P@30fps",specification,Features (Rear Cameras),"Frame Watermark, Auto HDR, Interval Shooting, Nightscape, Hi-Res Mode, Pro Mode, Movie Mode, Ultra Steady Mode, Dual-view Video, Portrait Mode, Video Portrait, Pano, Macro, Slo-mo, Time-lapse, Long Exposure, Text-scanner, Retouching, Filters, Tilt-Shift",specification,Front Camera,"Megapixels: 16, Electronic Image Stabilization: Yes, Lens Quantity: 5P, Pixel Size: 1.0µm, Aperture: f/2.4, Sensor Size: 1/3.09"", Fixed Focus, Field of View: 82°",specification,Video (Front Camera),"Video: 1080P@30fps, 720P@30fps, Steady Mode: 1080P@30fps, 720P@30fps",specification,Features (Front Camera),"Face Unlock, Screen Flash, HDR, Nightscape, Portrait mode, Pano, Steady mode, Time-lapse, Retouching, Filters",specification,LTE/LTE-A,4×4 MIMO,specification,Band,"5G NR: n1/n2/n3/n5/n7/n8/n12/n20/n25/n26/n28/n30/n38/n40/n41/n48/n66/n71/n77/n78, 3G WCDMA: Bands 1/2/4/5/6/8/19, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 2G GSM: 850/900/1800/1900MHz",specification,Wi-Fi,"Wi-Fi 7, Wi-Fi 6, Wi-Fi 6E, Wi-Fi 5, WLAN Display, WLAN tethering, 2×2 MIMO, 8 Spatial-stream sounding MU-MIMO",specification,Bluetooth,"SBC, AAC, aptX, aptX-HD, LDAC, LHDC 5.0, Bluetooth® 5.4"
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120054&bindSource=https://www.oneplus.com/uk/product/product/oneplus-13r-sandstone-magnetic-case,https://www.oneplus.com/uk/product/product/oneplus-13r-sandstone-magnetic-case,5431101841,OnePlus 13R Sandstone Magnetic Case Black,OnePlus,24.99,,,,Black,,,,Home,Cases & Protection,OnePlus 13R Sandstone Magnetic Case,Buy,,,,https://image01-eu.oneplus.net/media/202503/19/c5ac3b104a6b009635eeda06423ffd26.png,https://image01-eu.oneplus.net/media/202503/19/ec44ba6161e8b8ef97ca8178d743c282.png,https://image01-eu.oneplus.net/media/202503/19/55119a55cfcb39fdf8018f77d69d53b1.png,,,Buy OnePlus 13R Sandstone Magnetic Case,,,,,,,,,£24.99,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120058&bindSource=https://www.oneplus.com/uk/product/product/oneplus-half-in-ear-wired-digital-type-c-earphones,https://www.oneplus.com/uk/product/product/oneplus-half-in-ear-wired-digital-type-c-earphones,5451100091,OnePlus Half In-Ear Wired Digital Type-C Earphones White,OnePlus,19.99,,,,White,,,,Home,Audio,OnePlus Half In-Ear Wired Digital Type-C Earphones,Buy,,,,https://image01-eu.oneplus.net/media/202412/19/d1e072f26653fc9c7537c4fdb7d5012d.png,,,,,Buy OnePlus Half In-Ear Wired Digital Type-C Earphones,,,,,,,,,£19.99,19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120048&bindSource=https://www.oneplus.com/uk/oneplus-13,https://www.oneplus.com/uk/oneplus-13,5011110312,OnePlus 13 16 GB RAM + 512 GB ROM Arctic Dawn No Charger,OnePlus,899.00,999.00,Y,10% off,Arctic Dawn,16 GB RAM + 512 GB ROM,,,Home,Phone,OnePlus 13,Buy,,,,https://image01-eu.oneplus.net/media/202412/16/19774146b6cba4bdcbe55de31e3ae621.png,https://image01-eu.oneplus.net/media/202412/16/f89f33e25b3e0e34a20eec1a504d17d9.png,https://image01-eu.oneplus.net/media/202412/16/32d9b5d38ed4e3f7d8504de86214230e.png,,,"OnePlus 13 delivers a faster and more intelligent experience thanks to a better chip and new AI features, buy the OnePlus 13 online and get the best price.","The OnePlus 13 with the Snapdragon 8 Elite Chip has ultra performance and a display that is A++. Combined with the super-efficient lithium-silicon battery, this flagship phone is faster, more stable and thanks to its AI engine, more intelligent than most other OnePlus smartphones.",,,,,,,,£899.00,899.00,specification,Height,162.9mm,specification,Width,76.5 mm,specification,Thickness,"8.5 mm (Arctic Dawn/Black Eclipse), 8.9 mm (Midnight Ocean)",specification,Weight,"213g (Arctic Dawn/Black Eclipse), 210g (Midnight Ocean)",specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, HBM / Peak Brightness: 1600 / 4500 nits, Aspect Ratio: 19.8:9, Resolution: 3168*1440 (QHD+), 510 ppi, Size: 17.32 cm (6.82 inches, measured diagonally from corner to corner), Type: 120Hz ProXDR Display with LTPO 4.1, Cover Glass: Ceramic Guard",specification,Features,"Multi-brightness color calibration, Night mode, Bright HDR video mode, Screen color temperature, Manual Brightness, Auto Brightness, Color vision enhancement, Screen color mode, Video color enhancer, Image sharpener, Bedtime mode, Eye comfort, Nature tone display",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Platform: Snapdragon® 8 Elite Mobile Platform, CPU: Qualcomm® Oryon? CPU @4.32GHz, GPU: Adreno? 830, RAM: 12GB/16GB LPDDR5X, Storage: 256GB/512GB UFS 4.0, Battery: 6,000 mAh (Dual-cell 3,000 mAh, non-removable), Vibration: Haptic motor, Available configurations: 12GB+256GB / 16GB+512GB",specification,Charge,"50W AIRVOOC, 100W SUPERVOOC?",specification,Main Camera,"Autofocus: Yes, Field of View: 85°, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Lens Quantity: 7P, Pixel Size: 1.12 µm, Megapixels: 50, Sensor: Sony LYT-808, Sensor Size: 1/1.4"", ALC lens coating, Focal Length: 23 mm equivalent, Aperture: ?/1.6",specification,Telephoto Camera,"Sensor: Sony LYT-600 with 3X optical zoom, Sensor Size: 1/1.95"", Megapixels: 50, Pixel Size: 0.8 µm, Lens Quantity: 1G3P, ALC lens coating, Optical Image Stabilization: Yes, Electronic Image Stabilization: Yes, Focal Length: 73 mm equivalent, Aperture: ?/2.6, Field of View: 32.8°, Autofocus: Yes, Ultra Res (digital) Zoom: Up to 120X",specification,Ultra-Wide Camera,"Autofocus: Yes, Electronic Image Stabilization: Yes, Megapixels: 50, Lens Quantity: 6P, Sensor: S5KJN5, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Focal Length: 15 mm equivalent, Aperture: ?/2.0, Field of View: 120°",specification,Flash,LED,specification,Autofocus,Multi Autofocus(All pixel omni-directional PDAF+CAF+LDAF),specification,Video,"The rear supports 8K at 30 fps, 4K at 60 fps/30fps, 1080p at 60 fps/30fps and 720p at 30 fps, Steady video: 4K at 60 fps/30fps and 1080p at 60fps/30fps, Video zoom shooting support: 4K at 60 fps/30 fps, 1080p at 60fps/30fps, 720p at 30fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps, Movie mode:4K at 30 fps, Time lapse: 4K at 30 fps and 1080p at 30 fps, Multi-scene video recording supports 1080p at 30 fps, Slo-mo video: 1080p at 240 fps, 720p at 480 fps/240 fps",specification,Features (Rear Cameras),"Photo, Video, Portrait, Nightscape, Master, High Pixel, Panorama, Movie, Slow Motion, Timelapse, Long Exposure, Multi-Scene Video, Document, Axis Shift, XPAN",specification,Front Camera,"Autofocus: Fixed Focus, Aperture: ?/2.4, Field of View: 90°, Focal Length: 21 mm equivalent, Electronic Image Stabilization: Yes, Pixel Size: 0.8 µm, Lens Quantity: 5P, Sensor Size: 1/2.74"", Megapixels: 32, Sensor: Sony IMX615",specification,Video (Front Camera),"Video: 4K at 60 fps/30fps, 1080p at 60 fps/30 fps, 720p at 30 fps, Steady video 1080p at 30 fps, 720p at 30 fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps",specification,Features (Front Camera),"Photo, video, portrait, night scene, panorama, time-lapse photography, multi-scene video recording",specification,LTE/LTE-A,"4×4 MIMO, Supports up to DL Cat 20/UL Cat 18 (2000Mbps /200Mbps), depending on carrier support",specification,Band,"5G SA: n1/n2/n3/n5/n7/n8/n12/n20/n25/n28/n30/n38/n40/n41/n48/n66/n71/n75/n77/n78, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 3G WCDMA:Bands 1/2/4/5/6/8/19, 2G GSM: 850/900/1800/1900MHz"
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120048&bindSource=https://www.oneplus.com/uk/oneplus-13,https://www.oneplus.com/uk/oneplus-13,5011110317,OnePlus 13 16 GB RAM + 512 GB ROM No Charger Midnight Ocean,OnePlus,899.00,999.00,Y,10% off,Midnight Ocean,16 GB RAM + 512 GB ROM,,,Home,Phone,OnePlus 13,Buy,,,,https://image01-eu.oneplus.net/media/202412/16/399955a954e20157d61b72b9ae955d44.png,https://image01-eu.oneplus.net/media/202412/16/80ec5b8049b7aef353dda5000303c1af.png,https://image01-eu.oneplus.net/media/202412/16/bcefe83d24ca193cb05bd09da8143183.png,,,"OnePlus 13 delivers a faster and more intelligent experience thanks to a better chip and new AI features, buy the OnePlus 13 online and get the best price.","The OnePlus 13 with the Snapdragon 8 Elite Chip has ultra performance and a display that is A++. Combined with the super-efficient lithium-silicon battery, this flagship phone is faster, more stable and thanks to its AI engine, more intelligent than most other OnePlus smartphones.",,,,,,,,£899.00,899.00,specification,Height,162.9mm,specification,Width,76.5 mm,specification,Thickness,"8.5 mm (Arctic Dawn/Black Eclipse), 8.9 mm (Midnight Ocean)",specification,Weight,"213g (Arctic Dawn/Black Eclipse), 210g (Midnight Ocean)",specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, HBM / Peak Brightness: 1600 / 4500 nits, Aspect Ratio: 19.8:9, Resolution: 3168*1440 (QHD+), 510 ppi, Size: 17.32 cm (6.82 inches, measured diagonally from corner to corner), Type: 120Hz ProXDR Display with LTPO 4.1, Cover Glass: Ceramic Guard",specification,Features,"Multi-brightness color calibration, Night mode, Bright HDR video mode, Screen color temperature, Manual Brightness, Auto Brightness, Color vision enhancement, Screen color mode, Video color enhancer, Image sharpener, Bedtime mode, Eye comfort, Nature tone display",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Platform: Snapdragon® 8 Elite Mobile Platform, CPU: Qualcomm® Oryon? CPU @4.32GHz, GPU: Adreno? 830, RAM: 12GB/16GB LPDDR5X, Storage: 256GB/512GB UFS 4.0, Battery: 6,000 mAh (Dual-cell 3,000 mAh, non-removable), Vibration: Haptic motor, Available configurations: 12GB+256GB / 16GB+512GB",specification,Charge,"50W AIRVOOC, 100W SUPERVOOC?",specification,Main Camera,"Autofocus: Yes, Field of View: 85°, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Lens Quantity: 7P, Pixel Size: 1.12 µm, Megapixels: 50, Sensor: Sony LYT-808, Sensor Size: 1/1.4"", ALC lens coating, Focal Length: 23 mm equivalent, Aperture: ?/1.6",specification,Telephoto Camera,"Sensor: Sony LYT-600 with 3X optical zoom, Sensor Size: 1/1.95"", Megapixels: 50, Pixel Size: 0.8 µm, Lens Quantity: 1G3P, ALC lens coating, Optical Image Stabilization: Yes, Electronic Image Stabilization: Yes, Focal Length: 73 mm equivalent, Aperture: ?/2.6, Field of View: 32.8°, Autofocus: Yes, Ultra Res (digital) Zoom: Up to 120X",specification,Ultra-Wide Camera,"Autofocus: Yes, Electronic Image Stabilization: Yes, Megapixels: 50, Lens Quantity: 6P, Sensor: S5KJN5, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Focal Length: 15 mm equivalent, Aperture: ?/2.0, Field of View: 120°",specification,Flash,LED,specification,Autofocus,Multi Autofocus(All pixel omni-directional PDAF+CAF+LDAF),specification,Video,"The rear supports 8K at 30 fps, 4K at 60 fps/30fps, 1080p at 60 fps/30fps and 720p at 30 fps, Steady video: 4K at 60 fps/30fps and 1080p at 60fps/30fps, Video zoom shooting support: 4K at 60 fps/30 fps, 1080p at 60fps/30fps, 720p at 30fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps, Movie mode:4K at 30 fps, Time lapse: 4K at 30 fps and 1080p at 30 fps, Multi-scene video recording supports 1080p at 30 fps, Slo-mo video: 1080p at 240 fps, 720p at 480 fps/240 fps",specification,Features (Rear Cameras),"Photo, Video, Portrait, Nightscape, Master, High Pixel, Panorama, Movie, Slow Motion, Timelapse, Long Exposure, Multi-Scene Video, Document, Axis Shift, XPAN",specification,Front Camera,"Autofocus: Fixed Focus, Aperture: ?/2.4, Field of View: 90°, Focal Length: 21 mm equivalent, Electronic Image Stabilization: Yes, Pixel Size: 0.8 µm, Lens Quantity: 5P, Sensor Size: 1/2.74"", Megapixels: 32, Sensor: Sony IMX615",specification,Video (Front Camera),"Video: 4K at 60 fps/30fps, 1080p at 60 fps/30 fps, 720p at 30 fps, Steady video 1080p at 30 fps, 720p at 30 fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps",specification,Features (Front Camera),"Photo, video, portrait, night scene, panorama, time-lapse photography, multi-scene video recording",specification,LTE/LTE-A,"4×4 MIMO, Supports up to DL Cat 20/UL Cat 18 (2000Mbps /200Mbps), depending on carrier support",specification,Band,"5G SA: n1/n2/n3/n5/n7/n8/n12/n20/n25/n28/n30/n38/n40/n41/n48/n66/n71/n75/n77/n78, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 3G WCDMA:Bands 1/2/4/5/6/8/19, 2G GSM: 850/900/1800/1900MHz"
