source,date,apiURL,url,sku,name,brand,stock,advance,paymentAmount,phoneContractDuration,sim_price,simContractname,simContractDuration,phoneContractPrice,isPhoneContractAvailableWOsim,phoneContractSimPackage,handsetOnlyCostCash,handsetOnlyContract,previousPrice,onSale,saleText,plan_type,sim_data,simOfferData,sim1YearIncrease,sim2YearIncrease,sim3YearIncrease,simDesc,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,0,37,24,37,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,10,36.58,24,36.58,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,20,36.17,24,36.17,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,30,35.75,24,35.75,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,40,35.33,24,35.33,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,50,34.92,24,34.92,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,60,34.5,24,34.5,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,70,34.08,24,34.08,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
mozillion,9/1/2025,https://www.mozillion.com/get-available-bundle-variants?pixel-9-pro_color=Obsidian_capacity=128GB,https://www.mozillion.com/bundle/google/pixel-9-pro,1369,pixel_9_pro_Obsidian_128GB,google,,80,33.67,24,33.67,"Texts Minutes - Unlimited, data-tariff - 10GB, Duration - 24-Months",24,,N,888,888,,,,,contract,10GB,,,,,"Uses the UK's best network for 11 years running | Rocket fast uncapped 4G & 5G speeds | No charges for EU roaming in over 40 countries | No credit checks for SIM only plans | No throttling of data, so great for 4K gaming, ultra-high-definition video, ultrafast uploads and downloads | WiFi calling and hotspot enabled | Use your minutes and texts in the EU for local landline and mobile calls at no charge | Capped spend, so no unwelcome bills | No mid-contract price rises",Obsidian,128GB,,,bundle,google,pixel-9-pro,,,,,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-front.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-porcelain-side.png,https://www.mozillion.com/storage/product_model_images/1747009691_google-pixel-9-pro-obsidian-back.png,,,"Meet Pixel 9 Pro with Gemini. It's the most powerful Pixel yet, with a pro-level camera. And it's engineered by Google, so it gets the best of Google's AI first. Gemini helps you get things done faster. Make complex projects easier, search and organise info, and jumpstart your creativity. With just a few taps.Add Me makes sure no one is left out of a photo. Take one with the group, then swap in the photographer. Pixel magically merges both photos.Magic Editor can suggest the best crop and reframe your photo. It even expands your image to get more of the scene.Pixel Screenshots helps you save info you want to remember later � like events, places, and more. So you can find what you need, right when you need it.",,,,,,,,,,,SPECIFICATION,Internal Memory,"128GB, 256GB, 512GB",SPECIFICATION,Size,"HEIGHT: 152.8 MM, WIDTH: 72 MM, DEPTH: 8.5 MM",SPECIFICATION,Weight,199G,SPECIFICATION,Display,6.3-INCH SUPER ACTUA DISPLAY (LTPO),SPECIFICATION,Resolution,1280 X 2856 LTPO OLED AT 495 PPI,SPECIFICATION,RAM,16GB,SPECIFICATION,Battery,"4,700 MAH",SPECIFICATION,Chipset,GOOGLE TENSOR G4,SPECIFICATION,Operating System,ANDROID 14,SPECIFICATION,CPU,TITAN M2 SECURITY COPROCESSOR,SPECIFICATION,SIM,NANO SIM AND ESIM,SPECIFICATION,Primary Camera,"REAR CAMERA 50MP. SECOND REAR CAMERA 48MP. CAMERA FEATURES: PRO CONTROLS, HIGH-RES (UP TO 50 MP), SUPER RES ZOOM UP TO 30X, ADD ME, MACRO FOCUS, NIGHT SIGHT.",SPECIFICATION,Secondary Camera,FRONT CAMERA 42MP,SPECIFICATION,Video,UP TO 4K,SPECIFICATION,Connectivity,"4G, 5G, WI-FI, BLUETOOTH, NFC, GPS",,,,,,,,,,,,,,,
